2026-08-21 05:17:05 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 05:22:07 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 05:27:09 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 05:32:19 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 05:37:21 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 05:42:24 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 05:47:32 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 05:52:34 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 05:57:37 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 06:02:39 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 06:07:47 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 06:12:49 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 06:17:52 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 06:23:01 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 06:28:03 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 06:33:05 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 06:38:14 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 06:43:16 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 06:48:18 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 06:53:24 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 06:58:26 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 07:03:28 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 07:08:36 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 07:13:38 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 07:18:40 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 07:23:45 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 07:28:47 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 07:33:49 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 07:38:54 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 07:43:56 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 07:48:58 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 07:54:10 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 07:59:12 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 08:04:14 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 08:09:40 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 08:14:42 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 08:19:44 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 08:25:03 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 08:30:05 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 08:35:07 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
2026-08-21 08:37:34 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=36
=== NOTIF === 2026-08-21 08:37:35 | IBKR | IBKR conectado (paper 4002)
2026-08-21 08:37:35 | DATA   | IBKR desconectado
2026-08-21 08:37:56 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=34
=== NOTIF === 2026-08-21 08:37:57 | IBKR | IBKR conectado (paper 4002)
=== NOTIF === 2026-08-21 08:39:40 | ARRANQUE | ARRANQUE del sistema vivo — 2026-08-21 (0DTE 20260821)
2026-08-21 08:39:40 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=17
=== NOTIF === 2026-08-21 08:39:40 | IBKR | IBKR conectado (paper 4002)
=== NOTIF === 2026-08-21 08:39:40 | IBKR | TAPE SUSCRITO por tick-by-tick (AllLast + BidAsk) — fallback a RTVolume si no llegan ticks en 3 min
=== NOTIF === 2026-08-21 08:39:41 | ARRANQUE | Autocalibra: saldo=14994 nivel=17 ancho=4 tope=320 unidades=3
